year,key,number,percentage
1921,0,13,0.10743801652892562
1921,1,10,0.08264462809917356
1921,2,15,0.12396694214876033
1921,3,9,0.0743801652892562
1921,4,6,0.049586776859504134
1921,5,15,0.12396694214876033
1921,6,9,0.0743801652892562
1921,7,13,0.10743801652892562
1921,8,7,0.05785123966942149
1921,9,9,0.0743801652892562
1921,10,8,0.06611570247933884
1921,11,7,0.05785123966942149
1922,0,7,0.09722222222222222
1922,1,8,0.1111111111111111
1922,2,4,0.05555555555555555
1922,3,3,0.041666666666666664
1922,4,9,0.125
1922,5,7,0.09722222222222222
1922,6,3,0.041666666666666664
1922,7,9,0.125
1922,8,9,0.125
1922,9,3,0.041666666666666664
1922,10,9,0.125
1922,11,1,0.013888888888888888
1923,0,23,0.13609467455621302
1923,1,14,0.08284023668639054
1923,2,13,0.07692307692307693
1923,3,18,0.10650887573964497
1923,4,12,0.07100591715976332
1923,5,22,0.1301775147928994
1923,6,9,0.05325443786982249
1923,7,16,0.09467455621301775
1923,8,13,0.07692307692307693
1923,9,3,0.01775147928994083
1923,10,16,0.09467455621301775
1923,11,10,0.05917159763313609
1924,0,28,0.11814345991561181
1924,1,9,0.0379746835443038
1924,2,19,0.08016877637130802
1924,3,17,0.07172995780590717
1924,4,12,0.05063291139240506
1924,5,31,0.1308016877637131
1924,6,10,0.04219409282700422
1924,7,23,0.0970464135021097
1924,8,29,0.12236286919831224
1924,9,15,0.06329113924050633
1924,10,37,0.15611814345991562
1924,11,7,0.029535864978902954
1925,0,30,0.11406844106463879
1925,1,18,0.06844106463878327
1925,2,19,0.07224334600760456
1925,3,18,0.06844106463878327
1925,4,19,0.07224334600760456
1925,5,42,0.1596958174904943
1925,6,19,0.07224334600760456
1925,7,28,0.10646387832699619
1925,8,21,0.07984790874524715
1925,9,14,0.053231939163498096
1925,10,25,0.09505703422053231
1925,11,10,0.03802281368821293
1926,0,70,0.10687022900763359
1926,1,53,0.08091603053435115
1926,2,53,0.08091603053435115
1926,3,61,0.09312977099236641
1926,4,45,0.06870229007633588
1926,5,88,0.13435114503816795
1926,6,32,0.04885496183206107
1926,7,51,0.07786259541984733
1926,8,78,0.11908396946564885
1926,9,47,0.0717557251908397
1926,10,43,0.06564885496183206
1926,11,34,0.051908396946564885
1927,0,51,0.08732876712328767
1927,1,35,0.059931506849315065
1927,2,55,0.09417808219178082
1927,3,50,0.08561643835616438
1927,4,50,0.08561643835616438
1927,5,73,0.125
1927,6,37,0.06335616438356165
1927,7,73,0.125
1927,8,44,0.07534246575342465
1927,9,48,0.0821917808219178
1927,10,33,0.05650684931506849
1927,11,35,0.059931506849315065
1928,0,90,0.0760777683854607
1928,1,148,0.12510566356720204
1928,2,87,0.073541842772612
1928,3,99,0.08368554522400676
1928,4,72,0.060862214708368556
1928,5,124,0.10481825866441251
1928,6,71,0.060016906170752324
1928,7,122,0.10312764158918004
1928,8,84,0.07100591715976332
1928,9,79,0.06677937447168217
1928,10,130,0.10989010989010989
1928,11,77,0.0650887573964497
1929,0,61,0.12348178137651822
1929,1,20,0.04048582995951417
1929,2,71,0.1437246963562753
1929,3,26,0.05263157894736842
1929,4,42,0.08502024291497975
1929,5,46,0.0931174089068826
1929,6,21,0.04251012145748988
1929,7,90,0.18218623481781376
1929,8,17,0.03441295546558704
1929,9,45,0.09109311740890688
1929,10,28,0.05668016194331984
1929,11,27,0.05465587044534413
1930,0,152,0.08416389811738649
1930,1,147,0.08139534883720931
1930,2,192,0.10631229235880399
1930,3,151,0.08361018826135105
1930,4,138,0.07641196013289037
1930,5,184,0.10188261351052048
1930,6,141,0.07807308970099668
1930,7,178,0.09856035437430787
1930,8,157,0.08693244739756367
1930,9,143,0.07918050941306755
1930,10,116,0.06423034330011074
1930,11,107,0.0592469545957918
1931,0,76,0.12006319115323855
1931,1,53,0.08372827804107424
1931,2,64,0.10110584518167456
1931,3,33,0.052132701421800945
1931,4,38,0.06003159557661927
1931,5,66,0.10426540284360189
1931,6,52,0.08214849921011058
1931,7,55,0.08688783570300158
1931,8,55,0.08688783570300158
1931,9,71,0.11216429699842022
1931,10,45,0.07109004739336493
1931,11,25,0.03949447077409163
1932,0,54,0.1127348643006263
1932,1,25,0.05219206680584551
1932,2,51,0.10647181628392484
1932,3,37,0.07724425887265135
1932,4,37,0.07724425887265135
1932,5,64,0.1336116910229645
1932,6,21,0.04384133611691023
1932,7,64,0.1336116910229645
1932,8,53,0.11064718162839249
1932,9,25,0.05219206680584551
1932,10,33,0.06889352818371608
1932,11,15,0.031315240083507306
1933,0,66,0.10628019323671498
1933,1,42,0.06763285024154589
1933,2,56,0.09017713365539452
1933,3,45,0.07246376811594203
1933,4,29,0.04669887278582931
1933,5,86,0.13848631239935588
1933,6,25,0.040257648953301126
1933,7,82,0.1320450885668277
1933,8,43,0.06924315619967794
1933,9,54,0.08695652173913043
1933,10,73,0.11755233494363929
1933,11,20,0.0322061191626409
1934,0,82,0.148014440433213
1934,1,29,0.052346570397111915
1934,2,60,0.10830324909747292
1934,3,33,0.05956678700361011
1934,4,38,0.06859205776173286
1934,5,78,0.1407942238267148
1934,6,21,0.03790613718411552
1934,7,66,0.11913357400722022
1934,8,42,0.07581227436823104
1934,9,43,0.0776173285198556
1934,10,47,0.08483754512635379
1934,11,15,0.02707581227436823
1935,0,130,0.10116731517509728
1935,1,72,0.05603112840466926
1935,2,151,0.11750972762645914
1935,3,93,0.07237354085603113
1935,4,120,0.0933852140077821
1935,5,135,0.10505836575875487
1935,6,62,0.04824902723735409
1935,7,176,0.1369649805447471
1935,8,76,0.05914396887159533
1935,9,118,0.09182879377431907
1935,10,92,0.0715953307392996
1935,11,60,0.04669260700389105
1936,0,119,0.11333333333333333
1936,1,78,0.07428571428571429
1936,2,89,0.08476190476190476
1936,3,125,0.11904761904761904
1936,4,58,0.05523809523809524
1936,5,119,0.11333333333333333
1936,6,56,0.05333333333333334
1936,7,98,0.09333333333333334
1936,8,56,0.05333333333333334
1936,9,88,0.0838095238095238
1936,10,126,0.12
1936,11,38,0.03619047619047619
1937,0,67,0.11375212224108659
1937,1,28,0.04753820033955857
1937,2,57,0.0967741935483871
1937,3,25,0.042444821731748725
1937,4,47,0.07979626485568761
1937,5,66,0.11205432937181664
1937,6,31,0.05263157894736842
1937,7,82,0.13921901528013583
1937,8,32,0.05432937181663837
1937,9,73,0.12393887945670629
1937,10,58,0.09847198641765705
1937,11,23,0.03904923599320883
1938,0,79,0.1371527777777778
1938,1,32,0.05555555555555555
1938,2,61,0.10590277777777778
1938,3,49,0.08506944444444445
1938,4,39,0.06770833333333333
1938,5,63,0.109375
1938,6,18,0.03125
1938,7,73,0.1267361111111111
1938,8,33,0.057291666666666664
1938,9,56,0.09722222222222222
1938,10,57,0.09895833333333333
1938,11,16,0.027777777777777776
1939,0,149,0.14914914914914915
1939,1,57,0.057057057057057055
1939,2,86,0.08608608608608609
1939,3,66,0.06606606606606606
1939,4,63,0.06306306306306306
1939,5,115,0.11511511511511512
1939,6,32,0.03203203203203203
1939,7,104,0.1041041041041041
1939,8,88,0.08808808808808809
1939,9,93,0.09309309309309309
1939,10,103,0.1031031031031031
1939,11,43,0.043043043043043044
1940,0,147,0.09136109384711001
1940,1,129,0.08017402113113735
1940,2,179,0.11124922311995028
1940,3,84,0.05220633934120572
1940,4,128,0.07955251709136109
1940,5,150,0.09322560596643878
1940,6,113,0.07022995649471722
1940,7,194,0.12057178371659416
1940,8,123,0.0764449968924798
1940,9,132,0.08203853325046613
1940,10,113,0.07022995649471722
1940,11,117,0.07271597265382225
1941,0,128,0.13389121338912133
1941,1,56,0.058577405857740586
1941,2,109,0.11401673640167365
1941,3,68,0.07112970711297072
1941,4,65,0.06799163179916318
1941,5,101,0.10564853556485355
1941,6,55,0.05753138075313807
1941,7,130,0.13598326359832635
1941,8,62,0.06485355648535565
1941,9,61,0.06380753138075314
1941,10,70,0.07322175732217573
1941,11,51,0.053347280334728034
1942,0,199,0.12067919951485749
1942,1,113,0.06852637962401456
1942,2,150,0.09096422073984232
1942,3,92,0.05579138872043663
1942,4,109,0.0661006670709521
1942,5,183,0.11097634930260764
1942,6,87,0.05275924802910855
1942,7,215,0.13038204972710735
1942,8,134,0.08126137052759248
1942,9,152,0.09217707701637357
1942,10,140,0.08489993935718618
1942,11,75,0.04548211036992116
1943,0,67,0.1056782334384858
1943,1,54,0.08517350157728706
1943,2,56,0.08832807570977919
1943,3,41,0.06466876971608833
1943,4,50,0.07886435331230283
1943,5,73,0.11514195583596215
1943,6,40,0.06309148264984227
1943,7,55,0.08675078864353312
1943,8,47,0.07413249211356467
1943,9,58,0.0914826498422713
1943,10,55,0.08675078864353312
1943,11,38,0.05993690851735016
1944,0,65,0.08463541666666667
1944,1,62,0.08072916666666667
1944,2,67,0.08723958333333333
1944,3,53,0.06901041666666667
1944,4,51,0.06640625
1944,5,66,0.0859375
1944,6,47,0.061197916666666664
1944,7,73,0.09505208333333333
1944,8,61,0.07942708333333333
1944,9,64,0.08333333333333333
1944,10,116,0.15104166666666666
1944,11,43,0.055989583333333336
1945,0,161,0.10997267759562841
1945,1,109,0.0744535519125683
1945,2,163,0.11133879781420765
1945,3,98,0.06693989071038252
1945,4,91,0.06215846994535519
1945,5,154,0.1051912568306011
1945,6,76,0.05191256830601093
1945,7,170,0.11612021857923498
1945,8,113,0.07718579234972678
1945,9,132,0.09016393442622951
1945,10,127,0.08674863387978142
1945,11,70,0.04781420765027322
1946,0,151,0.10053262316910785
1946,1,118,0.07856191744340879
1946,2,120,0.07989347536617843
1946,3,116,0.07723035952063914
1946,4,104,0.0692410119840213
1946,5,155,0.10319573901464714
1946,6,72,0.047936085219707054
1946,7,189,0.12583222370173103
1946,8,140,0.09320905459387484
1946,9,117,0.07789613848202397
1946,10,141,0.09387483355525965
1946,11,79,0.0525965379494008
1947,0,189,0.11969601013299556
1947,1,96,0.060797973400886635
1947,2,165,0.10449651678277391
1947,3,116,0.07346421785940468
1947,4,129,0.08169727675744141
1947,5,171,0.10829639012032932
1947,6,76,0.048131728942368585
1947,7,175,0.11082963901203294
1947,8,88,0.05573147561747942
1947,9,144,0.09119696010132995
1947,10,154,0.09753008233058898
1947,11,76,0.048131728942368585
1948,0,274,0.14668094218415417
1948,1,147,0.07869379014989293
1948,2,192,0.10278372591006424
1948,3,123,0.0658458244111349
1948,4,111,0.059421841541755886
1948,5,176,0.09421841541755889
1948,6,76,0.04068522483940043
1948,7,192,0.10278372591006424
1948,8,108,0.057815845824411134
1948,9,184,0.09850107066381156
1948,10,197,0.10546038543897217
1948,11,88,0.047109207708779445
1949,0,251,0.1255
1949,1,171,0.0855
1949,2,206,0.103
1949,3,137,0.0685
1949,4,114,0.057
1949,5,218,0.109
1949,6,68,0.034
1949,7,220,0.11
1949,8,175,0.0875
1949,9,159,0.0795
1949,10,186,0.093
1949,11,95,0.0475
1950,0,209,0.11034846884899684
1950,1,125,0.06599788806758183
1950,2,221,0.11668426610348469
1950,3,113,0.05966209081309398
1950,4,143,0.07550158394931362
1950,5,202,0.10665258711721225
1950,6,86,0.0454065469904963
1950,7,245,0.1293558606124604
1950,8,122,0.06441393875395987
1950,9,183,0.0966209081309398
1950,10,146,0.07708553326293559
1950,11,99,0.05227032734952482
1951,0,272,0.13634085213032582
1951,1,125,0.06265664160401002
1951,2,208,0.10426065162907268
1951,3,159,0.07969924812030076
1951,4,113,0.05664160401002506
1951,5,236,0.11829573934837093
1951,6,81,0.0406015037593985
1951,7,216,0.10827067669172932
1951,8,148,0.07418546365914787
1951,9,152,0.0761904761904762
1951,10,180,0.09022556390977443
1951,11,105,0.05263157894736842
1952,0,245,0.12589928057553956
1952,1,139,0.07142857142857142
1952,2,217,0.11151079136690648
1952,3,151,0.0775950668036999
1952,4,127,0.06526207605344296
1952,5,255,0.13103802672147996
1952,6,76,0.03905447070914697
1952,7,238,0.1223021582733813
1952,8,137,0.07040082219938334
1952,9,130,0.06680369989722508
1952,10,152,0.07810894141829394
1952,11,79,0.040596094552929084
1953,0,256,0.13168724279835392
1953,1,130,0.0668724279835391
1953,2,192,0.09876543209876543
1953,3,149,0.07664609053497942
1953,4,105,0.05401234567901234
1953,5,246,0.12654320987654322
1953,6,81,0.041666666666666664
1953,7,239,0.12294238683127572
1953,8,146,0.07510288065843622
1953,9,158,0.08127572016460906
1953,10,161,0.08281893004115226
1953,11,81,0.041666666666666664
1954,0,252,0.126
1954,1,153,0.0765
1954,2,187,0.0935
1954,3,166,0.083
1954,4,118,0.059
1954,5,273,0.1365
1954,6,68,0.034
1954,7,226,0.113
1954,8,201,0.1005
1954,9,130,0.065
1954,10,154,0.077
1954,11,72,0.036
1955,0,292,0.14614614614614616
1955,1,121,0.06056056056056056
1955,2,169,0.08458458458458458
1955,3,131,0.06556556556556556
1955,4,88,0.044044044044044044
1955,5,278,0.13913913913913914
1955,6,75,0.03753753753753754
1955,7,219,0.10960960960960961
1955,8,179,0.08958958958958958
1955,9,137,0.06856856856856856
1955,10,235,0.11761761761761762
1955,11,74,0.037037037037037035
1956,0,327,0.16358179089544772
1956,1,131,0.0655327663831916
1956,2,162,0.08104052026013006
1956,3,118,0.05902951475737869
1956,4,86,0.04302151075537769
1956,5,271,0.135567783891946
1956,6,56,0.02801400700350175
1956,7,294,0.1470735367683842
1956,8,205,0.1025512756378189
1956,9,117,0.058529264632316155
1956,10,194,0.09704852426213106
1956,11,38,0.01900950475237619
1957,0,342,0.171
1957,1,109,0.0545
1957,2,171,0.0855
1957,3,115,0.0575
1957,4,105,0.0525
1957,5,358,0.179
1957,6,57,0.0285
1957,7,243,0.1215
1957,8,171,0.0855
1957,9,127,0.0635
1957,10,172,0.086
1957,11,30,0.015
1958,0,295,0.1475
1958,1,113,0.0565
1958,2,197,0.0985
1958,3,119,0.0595
1958,4,100,0.05
1958,5,280,0.14
1958,6,53,0.0265
1958,7,241,0.1205
1958,8,174,0.087
1958,9,165,0.0825
1958,10,209,0.1045
1958,11,54,0.027
1959,0,332,0.166
1959,1,129,0.0645
1959,2,155,0.0775
1959,3,121,0.0605
1959,4,90,0.045
1959,5,304,0.152
1959,6,41,0.0205
1959,7,211,0.1055
1959,8,196,0.098
1959,9,144,0.072
1959,10,215,0.1075
1959,11,62,0.031
1960,0,272,0.1360680340170085
1960,1,117,0.058529264632316155
1960,2,187,0.09354677338669334
1960,3,131,0.0655327663831916
1960,4,124,0.062031015507753876
1960,5,284,0.14207103551775888
1960,6,63,0.03151575787893947
1960,7,226,0.11305652826413207
1960,8,164,0.08204102051025512
1960,9,168,0.08404202101050526
1960,10,193,0.09654827413706854
1960,11,70,0.03501750875437719
1961,0,312,0.156
1961,1,132,0.066
1961,2,193,0.0965
1961,3,114,0.057
1961,4,100,0.05
1961,5,303,0.1515
1961,6,54,0.027
1961,7,274,0.137
1961,8,156,0.078
1961,9,150,0.075
1961,10,164,0.082
1961,11,48,0.024
1962,0,298,0.149
1962,1,97,0.0485
1962,2,201,0.1005
1962,3,119,0.0595
1962,4,138,0.069
1962,5,277,0.1385
1962,6,50,0.025
1962,7,246,0.123
1962,8,146,0.073
1962,9,172,0.086
1962,10,175,0.0875
1962,11,81,0.0405
1963,0,288,0.144
1963,1,124,0.062
1963,2,187,0.0935
1963,3,115,0.0575
1963,4,129,0.0645
1963,5,258,0.129
1963,6,37,0.0185
1963,7,258,0.129
1963,8,164,0.082
1963,9,189,0.0945
1963,10,178,0.089
1963,11,73,0.0365
1964,0,297,0.14872308462694042
1964,1,102,0.05107661492238358
1964,2,205,0.10265398097145718
1964,3,102,0.05107661492238358
1964,4,152,0.07611417125688533
1964,5,267,0.13370055082623936
1964,6,71,0.035553329994992486
1964,7,241,0.12068102153229844
1964,8,139,0.06960440660991488
1964,9,178,0.08913370055082624
1964,10,148,0.07411116675012519
1964,11,95,0.04757135703555333
1965,0,289,0.14457228614307155
1965,1,113,0.05652826413206603
1965,2,230,0.11505752876438219
1965,3,108,0.054027013506753374
1965,4,167,0.08354177088544272
1965,5,226,0.11305652826413207
1965,6,66,0.03301650825412707
1965,7,261,0.13056528264132067
1965,8,105,0.05252626313156578
1965,9,191,0.09554777388694347
1965,10,157,0.0785392696348174
1965,11,86,0.04302151075537769
1966,0,269,0.13463463463463463
1966,1,82,0.04104104104104104
1966,2,267,0.13363363363363365
1966,3,81,0.04054054054054054
1966,4,181,0.09059059059059059
1966,5,177,0.08858858858858859
1966,6,69,0.03453453453453453
1966,7,239,0.11961961961961962
1966,8,92,0.04604604604604605
1966,9,270,0.13513513513513514
1966,10,160,0.08008008008008008
1966,11,111,0.05555555555555555
1967,0,308,0.154
1967,1,89,0.0445
1967,2,214,0.107
1967,3,60,0.03
1967,4,172,0.086
1967,5,199,0.0995
1967,6,77,0.0385
1967,7,293,0.1465
1967,8,99,0.0495
1967,9,263,0.1315
1967,10,132,0.066
1967,11,94,0.047
1968,0,290,0.145
1968,1,91,0.0455
1968,2,261,0.1305
1968,3,74,0.037
1968,4,166,0.083
1968,5,191,0.0955
1968,6,72,0.036
1968,7,283,0.1415
1968,8,90,0.045
1968,9,251,0.1255
1968,10,138,0.069
1968,11,93,0.0465
1969,0,280,0.1402805611222445
1969,1,85,0.042585170340681364
1969,2,293,0.1467935871743487
1969,3,61,0.030561122244488977
1969,4,155,0.07765531062124248
1969,5,195,0.09769539078156313
1969,6,73,0.03657314629258517
1969,7,281,0.1407815631262525
1969,8,72,0.036072144288577156
1969,9,291,0.14579158316633267
1969,10,115,0.057615230460921846
1969,11,95,0.04759519038076152
1970,0,295,0.1475
1970,1,77,0.0385
1970,2,320,0.16
1970,3,51,0.0255
1970,4,181,0.0905
1970,5,201,0.1005
1970,6,62,0.031
1970,7,289,0.1445
1970,8,71,0.0355
1970,9,273,0.1365
1970,10,95,0.0475
1970,11,85,0.0425
1971,0,284,0.142
1971,1,111,0.0555
1971,2,301,0.1505
1971,3,67,0.0335
1971,4,173,0.0865
1971,5,156,0.078
1971,6,78,0.039
1971,7,291,0.1455
1971,8,81,0.0405
1971,9,266,0.133
1971,10,94,0.047
1971,11,98,0.049
1972,0,276,0.138
1972,1,85,0.0425
1972,2,292,0.146
1972,3,43,0.0215
1972,4,187,0.0935
1972,5,198,0.099
1972,6,66,0.033
1972,7,284,0.142
1972,8,80,0.04
1972,9,265,0.1325
1972,10,104,0.052
1972,11,120,0.06
1973,0,311,0.15557778889444723
1973,1,97,0.04852426213106553
1973,2,265,0.1325662831415708
1973,3,55,0.02751375687843922
1973,4,214,0.10705352676338169
1973,5,179,0.0895447723861931
1973,6,53,0.026513256628314157
1973,7,272,0.1360680340170085
1973,8,67,0.0335167583791896
1973,9,303,0.15157578789394696
1973,10,95,0.04752376188094047
1973,11,88,0.04402201100550275
1974,0,270,0.135
1974,1,91,0.0455
1974,2,282,0.141
1974,3,44,0.022
1974,4,198,0.099
1974,5,175,0.0875
1974,6,64,0.032
1974,7,290,0.145
1974,8,82,0.041
1974,9,282,0.141
1974,10,105,0.0525
1974,11,117,0.0585
1975,0,265,0.13323278029160382
1975,1,99,0.049773755656108594
1975,2,289,0.1452991452991453
1975,3,55,0.027652086475615886
1975,4,166,0.08345902463549522
1975,5,142,0.07139265962795374
1975,6,89,0.04474610356963298
1975,7,294,0.1478129713423831
1975,8,75,0.03770739064856712
1975,9,299,0.1503267973856209
1975,10,112,0.0563097033685269
1975,11,104,0.05228758169934641
1976,0,260,0.13
1976,1,105,0.0525
1976,2,326,0.163
1976,3,59,0.0295
1976,4,179,0.0895
1976,5,170,0.085
1976,6,70,0.035
1976,7,243,0.1215
1976,8,64,0.032
1976,9,282,0.141
1976,10,108,0.054
1976,11,134,0.067
1977,0,265,0.1325
1977,1,113,0.0565
1977,2,276,0.138
1977,3,53,0.0265
1977,4,184,0.092
1977,5,170,0.085
1977,6,76,0.038
1977,7,275,0.1375
1977,8,57,0.0285
1977,9,294,0.147
1977,10,107,0.0535
1977,11,130,0.065
1978,0,261,0.13063063063063063
1978,1,90,0.04504504504504504
1978,2,289,0.14464464464464463
1978,3,49,0.024524524524524523
1978,4,193,0.0965965965965966
1978,5,164,0.08208208208208208
1978,6,90,0.04504504504504504
1978,7,249,0.12462462462462462
1978,8,87,0.04354354354354354
1978,9,300,0.15015015015015015
1978,10,96,0.04804804804804805
1978,11,130,0.06506506506506507
1979,0,295,0.14801806322127445
1979,1,108,0.054189663823381834
1979,2,294,0.14751630707476165
1979,3,46,0.02308078273958856
1979,4,175,0.08780732563973909
1979,5,152,0.07626693426994481
1979,6,71,0.03562468640240843
1979,7,249,0.1249372804816859
1979,8,68,0.03411941796287005
1979,9,304,0.15253386853988962
1979,10,71,0.03562468640240843
1979,11,160,0.08028098344204716
1980,0,294,0.1470735367683842
1980,1,95,0.04752376188094047
1980,2,275,0.1375687843921961
1980,3,56,0.02801400700350175
1980,4,174,0.08704352176088044
1980,5,165,0.08254127063531766
1980,6,83,0.0415207603801901
1980,7,263,0.13156578289144572
1980,8,77,0.03851925962981491
1980,9,282,0.14107053526763383
1980,10,81,0.04052026013006503
1980,11,154,0.07703851925962982
1981,0,283,0.1415
1981,1,110,0.055
1981,2,276,0.138
1981,3,42,0.021
1981,4,196,0.098
1981,5,145,0.0725
1981,6,71,0.0355
1981,7,265,0.1325
1981,8,72,0.036
1981,9,311,0.1555
1981,10,92,0.046
1981,11,137,0.0685
1982,0,250,0.12562814070351758
1982,1,119,0.05979899497487437
1982,2,290,0.1457286432160804
1982,3,54,0.027135678391959798
1982,4,198,0.09949748743718594
1982,5,129,0.06482412060301508
1982,6,91,0.0457286432160804
1982,7,220,0.11055276381909548
1982,8,70,0.035175879396984924
1982,9,284,0.14271356783919598
1982,10,119,0.05979899497487437
1982,11,166,0.08341708542713568
1983,0,266,0.1339375629405841
1983,1,117,0.05891238670694864
1983,2,259,0.13041289023162134
1983,3,47,0.02366565961732125
1983,4,210,0.10574018126888217
1983,5,140,0.07049345417925479
1983,6,85,0.042799597180261835
1983,7,235,0.11832829808660625
1983,8,115,0.057905337361530716
1983,9,281,0.14149043303121853
1983,10,93,0.04682779456193353
1983,11,138,0.06948640483383686
1984,0,251,0.1255
1984,1,120,0.06
1984,2,277,0.1385
1984,3,47,0.0235
1984,4,177,0.0885
1984,5,145,0.0725
1984,6,99,0.0495
1984,7,255,0.1275
1984,8,81,0.0405
1984,9,289,0.1445
1984,10,98,0.049
1984,11,161,0.0805
1985,0,253,0.12669003505257886
1985,1,108,0.05408112168252378
1985,2,253,0.12669003505257886
1985,3,60,0.030045067601402103
1985,4,183,0.09163745618427642
1985,5,155,0.07761642463695544
1985,6,112,0.05608412618928393
1985,7,241,0.12068102153229844
1985,8,104,0.05207811717576365
1985,9,266,0.13319979969954931
1985,10,97,0.0485728592889334
1985,11,165,0.08262393590385578
1986,0,255,0.12762762762762764
1986,1,125,0.06256256256256257
1986,2,217,0.1086086086086086
1986,3,73,0.03653653653653654
1986,4,193,0.0965965965965966
